schema,runId,runIndex,repIndex,capLawHash,pressCUsed,dampUsed,want_basin_id,latched_basin,psi_trim,tick,tMs,lateByMs,basin,max1_from,max1_to,max1_absFlux,max2_from,max2_to,max2_absFlux,flux_114_89,flux_114_79,flux_136_89,flux_136_79,flux_89_79,handshake_pending,handshake_applied_tick
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,6,1200,0.0,90,90,89,0.258986,90,79,0.258983,0.120583,0.120580,0.148207,0.148204,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,7,1400,0.0,90,90,89,0.253978,90,79,0.253974,0.129843,0.129839,0.156560,0.156557,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,8,1600,0.0,90,90,89,0.248476,90,79,0.248473,0.137020,0.137017,0.162870,0.162867,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,9,1800,0.0,90,90,89,0.242581,90,79,0.242577,0.142394,0.142390,0.167415,0.167411,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,10,2000,0.0,90,90,89,0.236377,90,79,0.236373,0.146208,0.146204,0.170437,0.170433,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,11,2200,0.0,90,90,89,0.229939,90,79,0.229935,0.148678,0.148674,0.172151,0.172147,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,12,2400,0.0,90,90,89,0.223288,90,79,0.223284,0.149995,0.149990,0.172733,0.172729,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,13,2600,0.0,90,90,89,0.216467,90,79,0.216462,0.150325,0.150320,0.172342,0.172338,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,14,2800,0.0,90,90,89,0.209534,90,79,0.209530,0.149815,0.149811,0.171125,0.171121,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,15,3000,0.0,90,90,89,0.202542,90,79,0.202537,0.148596,0.148591,0.169210,0.169205,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,16,3200,0.0,90,90,89,0.195534,90,79,0.195529,0.146779,0.146774,0.166710,0.166705,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,17,3400,0.0,90,90,89,0.188548,90,79,0.188543,0.144465,0.144460,0.163724,0.163719,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,18,3600,0.0,90,90,89,0.181616,90,79,0.181611,0.141740,0.141735,0.160340,0.160335,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,19,3800,0.0,90,90,89,0.174765,90,79,0.174760,0.138680,0.138675,0.156633,0.156628,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,20,4000,0.0,90,90,89,0.168019,90,79,0.168013,0.135352,0.135347,0.152670,0.152665,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,21,4200,0.0,90,90,89,0.161395,90,79,0.161390,0.131813,0.131807,0.148509,0.148504,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,22,4400,0.0,90,90,89,0.154910,90,79,0.154905,0.128113,0.128108,0.144200,0.144195,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,23,4600,0.0,90,90,89,0.148577,90,79,0.148571,0.124296,0.124290,0.139787,0.139782,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,24,4800,0.0,90,90,89,0.142405,90,79,0.142399,0.120400,0.120394,0.135308,0.135302,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,25,5000,0.0,90,90,89,0.136402,90,79,0.136396,0.116455,0.116449,0.130795,0.130789,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,26,5200,0.0,90,90,89,0.130575,90,79,0.130569,0.112491,0.112485,0.126276,0.126270,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,27,5400,0.0,90,90,89,0.124926,90,79,0.124921,0.108531,0.108525,0.121775,0.121769,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,28,5600,0.0,90,90,89,0.119460,90,79,0.119454,0.104594,0.104588,0.117312,0.117306,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,29,5800,0.0,90,90,89,0.114177,90,79,0.114171,0.100699,0.100693,0.112905,0.112899,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,30,6000,0.0,90,90,89,0.109077,90,79,0.109072,0.096858,0.096852,0.108567,0.108562,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,31,6200,0.0,90,136,89,0.104319,136,79,0.104313,0.093085,0.093078,0.104319,0.104313,-0.000006,1,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,32,6400,0.0,90,136,89,0.100183,136,79,0.100177,0.095620,0.095614,0.100183,0.100177,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,33,6600,0.0,90,114,89,0.097257,114,79,0.097251,0.097257,0.097251,0.096162,0.096156,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,34,6800,0.0,90,114,89,0.098122,114,79,0.098116,0.098122,0.098116,0.092260,0.092254,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,35,7000,0.0,90,114,89,0.098328,114,79,0.098322,0.098328,0.098322,0.088478,0.088472,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,36,7200,0.0,90,114,89,0.097976,114,79,0.097970,0.097976,0.097970,0.084817,0.084811,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,37,7400,0.0,90,114,89,0.097151,114,79,0.097144,0.097151,0.097144,0.081277,0.081271,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,38,7600,0.0,90,114,89,0.095929,114,79,0.095923,0.095929,0.095923,0.077857,0.077852,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,39,7800,0.0,90,114,89,0.094379,114,79,0.094373,0.094379,0.094373,0.074558,0.074552,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,40,8000,0.0,90,114,89,0.092557,114,79,0.092551,0.092557,0.092551,0.071376,0.071371,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,41,8200,0.0,90,114,89,0.090515,114,79,0.090509,0.090515,0.090509,0.068311,0.068306,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,42,8400,0.0,90,114,89,0.088297,114,79,0.088291,0.088297,0.088291,0.065360,0.065355,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,43,8600,0.0,90,114,89,0.085942,114,79,0.085937,0.085942,0.085937,0.062521,0.062516,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,44,8800,0.0,90,114,89,0.083484,114,79,0.083478,0.083484,0.083478,0.059792,0.059787,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,45,9000,0.0,90,114,89,0.080950,114,79,0.080944,0.080950,0.080944,0.057169,0.057164,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,46,9200,0.0,90,114,89,0.078366,114,79,0.078361,0.078366,0.078361,0.054648,0.054643,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,47,9400,0.0,90,114,89,0.075754,114,79,0.075748,0.075754,0.075748,0.052219,0.052214,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,48,9600,0.0,90,114,89,0.073131,114,79,0.073126,0.073131,0.073126,0.049882,0.049877,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,49,9800,0.0,90,114,89,0.070514,114,79,0.070509,0.070514,0.070509,0.047635,0.047630,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,50,10000,0.0,90,114,89,0.067915,114,79,0.067910,0.067915,0.067910,0.045475,0.045471,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,51,10200,0.0,90,114,89,0.065346,114,79,0.065341,0.065346,0.065341,0.043401,0.043397,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,52,10400,0.0,90,114,89,0.062815,114,79,0.062810,0.062815,0.062810,0.041411,0.041406,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,53,10600,0.0,90,114,89,0.060331,114,79,0.060326,0.060331,0.060326,0.039501,0.039497,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,54,10800,0.0,90,114,89,0.057900,114,79,0.057895,0.057900,0.057895,0.037671,0.037666,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,55,11000,0.0,90,114,89,0.055526,114,79,0.055522,0.055526,0.055522,0.035917,0.035912,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,56,11200,0.0,90,114,89,0.053214,114,79,0.053210,0.053214,0.053210,0.034236,0.034232,-0.000005,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,57,11400,0.0,90,114,89,0.050967,114,79,0.050963,0.050967,0.050963,0.032628,0.032624,-0.000004,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,58,11600,0.0,90,114,89,0.048787,114,79,0.048782,0.048787,0.048782,0.031089,0.031085,-0.000004,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,59,11800,0.0,90,114,89,0.046675,114,79,0.046671,0.046675,0.046671,0.029617,0.029613,-0.000004,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-22-517Z_r00021_d4.000_b90_t-0.15_rep2,21,2,9dbcb7d6,2.0,4.0,90,90,-0.15,60,12000,0.0,90,114,89,0.044632,114,79,0.044628,0.044632,0.044628,0.028209,0.028205,-0.000004,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,0,0,0.0,90,90,89,0.148372,90,79,0.148371,0.000193,0.000192,0.033152,0.033151,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,1,200,0.0,90,90,89,0.145228,90,79,0.145227,0.029746,0.029745,0.059048,0.059048,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,2,400,0.0,90,90,89,0.140947,90,79,0.140947,0.052800,0.052799,0.078877,0.078876,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,3,600,0.0,90,90,89,0.135817,90,79,0.135816,0.070407,0.070406,0.093639,0.093638,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,4,800,0.0,90,90,89,0.130076,90,79,0.130075,0.083470,0.083469,0.104195,0.104194,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,5,1000,0.0,90,90,89,0.123922,90,79,0.123921,0.092765,0.092764,0.111279,0.111278,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,6,1200,0.0,90,90,89,0.117515,90,79,0.117514,0.098954,0.098953,0.115520,0.115519,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,7,1400,0.0,90,136,89,0.117453,136,79,0.117452,0.102604,0.102602,0.117453,0.117452,-0.000001,1,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,8,1600,0.0,90,136,89,0.117531,136,79,0.117529,0.110086,0.110085,0.117531,0.117529,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,9,1800,0.0,90,136,89,0.116136,136,79,0.116135,0.114628,0.114627,0.116136,0.116135,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,10,2000,0.0,90,114,89,0.116781,114,79,0.116779,0.116781,0.116779,0.113592,0.113591,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,11,2200,0.0,90,114,89,0.117011,114,79,0.117010,0.117011,0.117010,0.110168,0.110167,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,12,2400,0.0,90,114,89,0.115716,114,79,0.115714,0.115716,0.115714,0.106081,0.106080,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,13,2600,0.0,90,114,89,0.113227,114,79,0.113225,0.113227,0.113225,0.101517,0.101515,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,14,2800,0.0,90,114,89,0.109825,114,79,0.109823,0.109825,0.109823,0.096630,0.096628,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,15,3000,0.0,90,114,89,0.105743,114,79,0.105741,0.105743,0.105741,0.091548,0.091547,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,16,3200,0.0,90,114,89,0.101174,114,79,0.101172,0.101174,0.101172,0.086377,0.086375,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,17,3400,0.0,90,114,89,0.096277,114,79,0.096275,0.096277,0.096275,0.081199,0.081197,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,18,3600,0.0,90,114,89,0.091184,114,79,0.091182,0.091184,0.091182,0.076080,0.076079,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,19,3800,0.0,90,114,89,0.085999,114,79,0.085997,0.085999,0.085997,0.071073,0.071072,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,20,4000,0.0,90,114,89,0.080808,114,79,0.080807,0.080808,0.080807,0.066218,0.066216,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,21,4200,0.0,90,114,89,0.075679,114,79,0.075677,0.075679,0.075677,0.061543,0.061542,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,22,4400,0.0,90,114,89,0.070663,114,79,0.070661,0.070663,0.070661,0.057070,0.057069,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,23,4600,0.0,90,114,89,0.065800,114,79,0.065799,0.065800,0.065799,0.052814,0.052812,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,24,4800,0.0,90,114,89,0.061121,114,79,0.061120,0.061121,0.061120,0.048782,0.048781,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,25,5000,0.0,90,114,89,0.056647,114,79,0.056645,0.056647,0.056645,0.044979,0.044977,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,26,5200,0.0,90,114,89,0.052391,114,79,0.052390,0.052391,0.052390,0.041404,0.041403,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,27,5400,0.0,90,114,89,0.048363,114,79,0.048361,0.048363,0.048361,0.038056,0.038055,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,28,5600,0.0,90,114,89,0.044565,114,79,0.044563,0.044565,0.044563,0.034929,0.034927,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,29,5800,0.0,90,114,89,0.040998,114,79,0.040996,0.040998,0.040996,0.032016,0.032014,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,30,6000,0.0,90,114,89,0.037658,114,79,0.037657,0.037658,0.037657,0.029309,0.029307,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,31,6200,0.0,90,114,89,0.034541,114,79,0.034540,0.034541,0.034540,0.026801,0.026800,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,32,6400,0.0,90,114,89,0.031640,114,79,0.031639,0.031640,0.031639,0.024486,0.024484,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,33,6600,0.0,90,114,89,0.028946,114,79,0.028945,0.028946,0.028945,0.022351,0.022350,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,34,6800,0.0,90,114,89,0.026450,114,79,0.026449,0.026450,0.026449,0.020386,0.020385,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,35,7000,0.0,90,114,89,0.024142,114,79,0.024141,0.024142,0.024141,0.018579,0.018578,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-46-24-135Z_r00022_d10.000_b90_t+0.00_rep3,22,3,9dbcb7d6,2.0,10.0,90,90,0.0,36,7200,0.0,90,114,89,0.022012,114,79,0.022011,0.022012,0.022011,0.016921,0.016920,-0.000001,1,8
